Indicator,NFHS-5,NFHS-4
Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),69.7,71.4
Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),(60.7),73.8
All women age 15-49 years who are anaemic (%),69.3,71.5
All women age 15-19 years who are anaemic (%),70.8,71.2
Women - Blood sugar level - high (141-160 mg/dl)(%),3.9,na
Women - Blood sugar level - very high (>160 mg/dl)(%),2.9,na
Women - Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),7.1,na
Men - Blood sugar level - high (141-160 mg/dl)(%),5.2,na
Men - Blood sugar level - very high (>160 mg/dl) (%),4.9,na
Men - Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),10.3,na
Women - Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),15.7,na
Women - Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.0,na
Women - Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to controlblood pressure (%),20.8,na
Men - Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),18.0,na
Men - Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.4,na
Men - Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to controlblood pressure (%),22.6,na
Ever undergone a screening test for cervical cancer (%),0.2,na
Ever undergone a breast examination for breast cancer (%),0.0,na
Ever undergone an oral cavity examination for oral cancer (%),0.0,na
Women age 15 years and above who use any kind of tobacco (%),34.4,na
Men age 15 years and above who use any kind of tobacco (%),61.2,na
Women age 15 years and above who consume alcohol (%),6.0,na
Men age 15 years and above who consume alcohol (%),36.2,na
